year,stock,capture,effort
2004,Pagellus_bellottii_4,72,117020
2004,Pagellus_spp_3,212,1060
2004,Parapenaeus_longirostris_5,2797,2319
2004,Penaeus_notialis_5,3415,29055
2004,Pomadasys_spp_3,4275,221
2004,Pomadasys_spp_4,1365,117020
2004,Pseudotolithus_spp_3,16164,221
2004,Pseudotolithus_spp_4,29672,117020
2004,Pseudotolithus_spp1,9032,442173
2004,Pseudupeneus_prayensis_1,99,156536
2004,Sepia_spp_6,10263,1779
2004,Seriola_spp_1,54,156536
2004,Sparidae_1,7687,479183
2005,Aristeus_varidens_5,171,741
2005,Arius_spp_3,518,239
2005,Arius_spp_4,570,118593
2005,Arius_spp1,13959,79877
2005,Brachydeuterus_auritus_1,4856,28802
2005,Brachydeuterus_auritus_4,3962,118593
2005,Cephalopholis_Taeniops_1,270,118854
2005,Cynoglossus_spp_3,9054,239
2005,Cynoglossus_spp_4,1297,118593
2005,Dentex_macrophthalmus_4,14660,118593
2005,Dentex_spp_3,855,879
2005,Dentex_spp_4,10742,118593
2005,Diplodus_spp1,121,118854
2005,Galeoides_decadactylus_3,4090,239
2005,Galeoides_decadactylus_4,2493,118593
2005,Merluccius_polli_4,4308,118593
2005,Pagellus_bellottii_4,39,118593
2005,Pagellus_spp_3,96,879
2005,Parapenaeus_longirostris_5,3728,2934
2005,Penaeus_notialis_5,2263,24716
2005,Pomadasys_spp_3,8559,239
2005,Pomadasys_spp_4,1185,118593
2005,Pseudotolithus_spp_3,12369,239
2005,Pseudotolithus_spp_4,16848,118593
2005,Pseudotolithus_spp1,9442,28802
2005,Pseudupeneus_prayensis_1,43,118854
2005,Sepia_spp_6,6807,1365
2005,Seriola_spp_1,61,118854
2005,Sparidae_1,5756,79877
2006,Aristeus_varidens_5,576,2084
2006,Arius_spp_3,497,210
2006,Arius_spp_4,559,107326
2006,Arius_spp1,10517,219336
2006,Brachydeuterus_auritus_1,2228,160058
2006,Brachydeuterus_auritus_4,3342,107326
2006,Cephalopholis_Taeniops_1,286,124740
2006,Cynoglossus_spp_3,8398,210
2006,Cynoglossus_spp_4,1172,107326
2006,Dentex_macrophthalmus_4,13985,107326
2006,Dentex_spp_3,353,1464
2006,Dentex_spp_4,9916,107326
2006,Diplodus_spp1,51,124740
2006,Galeoides_decadactylus_3,6344,210
2006,Galeoides_decadactylus_4,2372,107326
2006,Merluccius_polli_4,4433,107326
2006,Pagellus_bellottii_4,5,107326
2006,Pagellus_spp_3,337,1464
2006,Parapenaeus_longirostris_5,4128,2486
2006,Penaeus_notialis_5,2270,20746
2006,Pomadasys_spp_3,4473,210
2006,Pomadasys_spp_4,1034,107326
2006,Pseudotolithus_spp_3,14292,210
2006,Pseudotolithus_spp_4,24763,107326
2006,Pseudotolithus_spp1,9375,160058
2006,Pseudupeneus_prayensis_1,41,124740
2006,Sepia_spp_6,11022,1464
2006,Seriola_spp_1,64,124740
2006,Sparidae_1,8667,219336
2007,Aristeus_varidens_5,1040,2758
